測位方式,測位開始待ち時間,TrackingTimer,Interval,アシストデータ削除時間,アシストデータ削除有無,ログ出力有無
TRACKING,300,120,300,3,true,true
測位開始時間,測位終了時間,測位成否,緯度,経度,TTFF,Accuracy,LocationTime(epoch),LocationTime(UTC)
13:32:16.236,13:32:43.783,true,35.22419579,139.67265563,27.547,8.0,922336364000,1999-03-25T13:32:44+0900
13:32:16.236,13:32:44.786,true,35.22419579,139.67265567,28.55,7.0,922336365000,1999-03-25T13:32:45+0900
13:32:16.236,13:32:45.812,true,35.22419584,139.67265571,29.576,8.0,922336366000,1999-03-25T13:32:46+0900
13:32:16.236,13:32:46.785,true,35.22419587,139.67265575,30.549,8.0,922336367000,1999-03-25T13:32:47+0900
13:32:16.236,13:32:47.778,true,35.22419593,139.67265583,31.542,8.0,922336368000,1999-03-25T13:32:48+0900
13:32:16.236,13:32:48.786,true,35.22419594,139.67265591,32.55,8.0,922336369000,1999-03-25T13:32:49+0900
13:32:16.236,13:32:49.790,true,35.22419594,139.67265601,33.554,7.0,922336370000,1999-03-25T13:32:50+0900
13:32:16.236,13:32:50.783,true,35.22419595,139.67265609,34.547,7.0,922336371000,1999-03-25T13:32:51+0900
13:32:16.236,13:32:51.789,true,35.22419595,139.67265617,35.553,8.0,922336372000,1999-03-25T13:32:52+0900
13:32:16.236,13:32:52.787,true,35.22419594,139.67265626,36.551,8.0,922336373000,1999-03-25T13:32:53+0900
13:32:16.236,13:32:53.841,true,35.22419593,139.67265632,37.605,8.0,922336374000,1999-03-25T13:32:54+0900
13:32:16.236,13:32:54.753,true,35.22419593,139.67265636,38.517,8.0,922336375000,1999-03-25T13:32:55+0900
13:32:16.236,13:32:55.798,true,35.22419589,139.67265639,39.562,8.0,922336376000,1999-03-25T13:32:56+0900
13:32:16.236,13:32:56.789,true,35.22419582,139.67265647,40.553,8.0,922336377000,1999-03-25T13:32:57+0900
13:32:16.236,13:32:57.791,true,35.2241958,139.67265662,41.555,7.0,922336378000,1999-03-25T13:32:58+0900
13:32:16.236,13:32:58.786,true,35.22419565,139.67265667,42.55,7.0,922336379000,1999-03-25T13:32:59+0900
13:32:16.236,13:32:59.785,true,35.22419554,139.67265673,43.549,7.0,922336380000,1999-03-25T13:33:00+0900
13:32:16.236,13:33:00.810,true,35.22419546,139.67265679,44.574,7.0,922336381000,1999-03-25T13:33:01+0900
13:32:16.236,13:33:01.790,true,35.22419536,139.67265687,45.554,7.0,922336382000,1999-03-25T13:33:02+0900
13:32:16.236,13:33:02.786,true,35.22419529,139.67265695,46.55,7.0,922336383000,1999-03-25T13:33:03+0900
13:32:16.236,13:33:03.789,true,35.22419521,139.67265703,47.553,7.0,922336384000,1999-03-25T13:33:04+0900
13:32:16.236,13:33:04.786,true,35.22419514,139.67265708,48.55,7.0,922336385000,1999-03-25T13:33:05+0900
13:32:16.236,13:33:05.781,true,35.22419507,139.67265714,49.545,8.0,922336386000,1999-03-25T13:33:06+0900
13:32:16.236,13:33:06.786,true,35.22419501,139.67265721,50.55,7.0,922336387000,1999-03-25T13:33:07+0900
13:32:16.236,13:33:07.787,true,35.22419496,139.67265726,51.551,7.0,922336388000,1999-03-25T13:33:08+0900
13:32:16.236,13:33:08.786,true,35.22419494,139.67265731,52.55,7.0,922336389000,1999-03-25T13:33:09+0900
13:32:16.236,13:33:09.787,true,35.22419488,139.67265736,53.551,8.0,922336390000,1999-03-25T13:33:10+0900
13:32:16.236,13:33:10.751,true,35.22419483,139.67265739,54.515,9.0,922336391000,1999-03-25T13:33:11+0900
13:32:16.236,13:33:11.766,true,35.2241948,139.67265742,55.53,10.0,922336392000,1999-03-25T13:33:12+0900
13:32:16.236,13:33:12.809,true,35.22419477,139.67265745,56.573,10.0,922336393000,1999-03-25T13:33:13+0900
13:32:16.236,13:33:13.791,true,35.22419476,139.67265747,57.555,9.0,922336394000,1999-03-25T13:33:14+0900
13:32:16.236,13:33:14.786,true,35.22419474,139.67265751,58.55,9.0,922336395000,1999-03-25T13:33:15+0900
13:32:16.236,13:33:15.811,true,35.22419474,139.67265753,59.575,10.0,922336396000,1999-03-25T13:33:16+0900
13:32:16.236,13:33:16.783,true,35.22419475,139.67265756,60.547,11.0,922336397000,1999-03-25T13:33:17+0900
13:32:16.236,13:33:17.805,true,35.22419478,139.67265759,61.569,9.0,922336398000,1999-03-25T13:33:18+0900
13:32:16.236,13:33:18.792,true,35.22419478,139.67265762,62.556,9.0,922336399000,1999-03-25T13:33:19+0900
13:32:16.236,13:33:19.789,true,35.2241948,139.67265764,63.553,8.0,922336400000,1999-03-25T13:33:20+0900
13:32:16.236,13:33:20.783,true,35.22419483,139.67265766,64.547,12.0,922336401000,1999-03-25T13:33:21+0900
13:32:16.236,13:33:21.820,true,35.22419482,139.6726577,65.584,11.0,922336402000,1999-03-25T13:33:22+0900
13:32:16.236,13:33:22.783,true,35.22419481,139.67265775,66.547,11.0,922336403000,1999-03-25T13:33:23+0900
13:32:16.236,13:33:23.788,true,35.22419481,139.67265778,67.552,11.0,922336404000,1999-03-25T13:33:24+0900
13:32:16.236,13:33:24.784,true,35.2241948,139.67265782,68.548,11.0,922336405000,1999-03-25T13:33:25+0900
13:32:16.236,13:33:25.863,true,35.22419479,139.67265787,69.627,10.0,922336406000,1999-03-25T13:33:26+0900
13:32:16.236,13:33:26.774,true,35.22419479,139.67265791,70.538,10.0,922336407000,1999-03-25T13:33:27+0900
13:32:16.236,13:33:27.783,true,35.22419482,139.67265794,71.547,10.0,922336408000,1999-03-25T13:33:28+0900
13:32:16.236,13:33:28.784,true,35.22419486,139.67265798,72.548,10.0,922336409000,1999-03-25T13:33:29+0900
13:32:16.236,13:33:29.810,true,35.22419493,139.67265802,73.574,10.0,922336410000,1999-03-25T13:33:30+0900
13:32:16.236,13:33:30.784,true,35.22419499,139.67265803,74.548,11.0,922336411000,1999-03-25T13:33:31+0900
13:32:16.236,13:33:31.787,true,35.22419506,139.67265807,75.551,10.0,922336412000,1999-03-25T13:33:32+0900
13:32:16.236,13:33:32.786,true,35.22439995,139.67276129,76.55,19.0,922336412546,1999-03-25T13:33:32+0900
13:32:16.236,13:33:33.331,true,35.22442872,139.67277404,77.095,23.0,922336413546,1999-03-25T13:33:33+0900
13:32:16.236,13:33:34.332,true,35.2244553,139.6728835,78.096,19.0,922336414539,1999-03-25T13:33:34+0900
13:32:16.236,13:33:35.341,true,35.22419514,139.67265811,79.105,12.0,922336415000,1999-03-25T13:33:35+0900
13:32:16.236,13:33:36.788,true,35.22419527,139.67265819,80.552,11.0,922336417000,1999-03-25T13:33:37+0900
13:32:16.236,13:33:37.787,true,35.2241953,139.67265824,81.551,10.0,922336418000,1999-03-25T13:33:38+0900
13:32:16.236,13:33:38.797,true,35.22419535,139.67265831,82.561,10.0,922336419000,1999-03-25T13:33:39+0900
13:32:16.236,13:33:39.790,true,35.2241954,139.67265837,83.554,10.0,922336420000,1999-03-25T13:33:40+0900
13:32:16.236,13:33:40.809,true,35.22419543,139.67265842,84.573,10.0,922336421000,1999-03-25T13:33:41+0900
13:32:16.236,13:33:41.785,true,35.22419545,139.67265848,85.549,10.0,922336422000,1999-03-25T13:33:42+0900
13:32:16.236,13:33:42.790,true,35.2241955,139.67265856,86.554,10.0,922336423000,1999-03-25T13:33:43+0900
13:32:16.236,13:33:43.795,true,35.22419555,139.67265864,87.559,10.0,922336424000,1999-03-25T13:33:44+0900
13:32:16.236,13:33:44.793,true,35.22419561,139.67265875,88.557,10.0,922336425000,1999-03-25T13:33:45+0900
13:32:16.236,13:33:45.811,true,35.22419568,139.67265885,89.575,10.0,922336426000,1999-03-25T13:33:46+0900
13:32:16.236,13:33:46.787,true,35.22419573,139.67265897,90.551,10.0,922336427000,1999-03-25T13:33:47+0900
13:32:16.236,13:33:47.795,true,35.22419578,139.67265906,91.559,9.0,922336428000,1999-03-25T13:33:48+0900
13:32:16.236,13:33:48.795,true,35.22419601,139.67265943,92.559,10.0,922336429000,1999-03-25T13:33:49+0900
13:32:16.236,13:33:49.794,true,35.22420823,139.67266395,93.558,10.0,922336430000,1999-03-25T13:33:50+0900
13:32:16.236,13:33:50.823,true,35.22421495,139.67266813,94.587,10.0,922336431000,1999-03-25T13:33:51+0900
13:32:16.236,13:33:51.799,true,35.22422287,139.67267113,95.563,10.0,922336432000,1999-03-25T13:33:52+0900
13:32:16.236,13:33:52.793,true,35.22422739,139.67267483,96.557,11.0,922336433000,1999-03-25T13:33:53+0900
13:32:16.236,13:33:53.801,true,35.22423196,139.67267751,97.565,11.0,922336434000,1999-03-25T13:33:54+0900
13:32:16.236,13:33:54.797,true,35.22423267,139.67268203,98.561,11.0,922336435000,1999-03-25T13:33:55+0900
13:32:16.236,13:33:55.794,true,35.22423202,139.67268724,99.558,11.0,922336436000,1999-03-25T13:33:56+0900
13:32:16.236,13:33:56.821,true,35.22423225,139.67269277,100.585,11.0,922336437000,1999-03-25T13:33:57+0900
13:32:16.236,13:33:57.789,true,35.22422995,139.67269725,101.553,11.0,922336438000,1999-03-25T13:33:58+0900
13:32:16.236,13:33:58.787,true,35.22422826,139.67270116,102.551,11.0,922336439000,1999-03-25T13:33:59+0900
13:32:16.236,13:33:59.791,true,35.22422643,139.67270612,103.555,11.0,922336440000,1999-03-25T13:34:00+0900
13:32:16.236,13:34:00.792,true,35.22422472,139.67270972,104.556,11.0,922336441000,1999-03-25T13:34:01+0900
13:32:16.236,13:34:01.822,true,35.22422383,139.67271285,105.586,11.0,922336442000,1999-03-25T13:34:02+0900
13:32:16.236,13:34:02.799,true,35.22422303,139.67271463,106.563,11.0,922336443000,1999-03-25T13:34:03+0900
13:32:16.236,13:34:03.793,true,35.22422237,139.67271585,107.557,11.0,922336444000,1999-03-25T13:34:04+0900
13:32:16.236,13:34:04.790,true,35.22422198,139.67271665,108.554,11.0,922336445000,1999-03-25T13:34:05+0900
13:32:16.236,13:34:05.794,true,35.22422173,139.67271709,109.558,11.0,922336446000,1999-03-25T13:34:06+0900
13:32:16.236,13:34:06.790,true,35.22422105,139.67271769,110.554,11.0,922336447000,1999-03-25T13:34:07+0900
13:32:16.236,13:34:08.099,true,35.22422063,139.67271802,111.863,11.0,922336448000,1999-03-25T13:34:08+0900
13:32:16.236,13:34:08.763,true,35.22422033,139.67271826,112.527,11.0,922336449000,1999-03-25T13:34:09+0900
13:32:16.236,13:34:09.796,true,35.22422013,139.67271844,113.56,11.0,922336450000,1999-03-25T13:34:10+0900
13:32:16.236,13:34:10.798,true,35.22421994,139.67271858,114.562,11.0,922336451000,1999-03-25T13:34:11+0900
13:32:16.236,13:34:11.789,true,35.22421976,139.67271874,115.553,11.0,922336452000,1999-03-25T13:34:12+0900
13:32:16.236,13:34:12.802,true,35.22421958,139.6727189,116.566,11.0,922336453000,1999-03-25T13:34:13+0900
13:32:16.236,13:34:13.765,true,35.22421936,139.67271909,117.529,7.0,922336454000,1999-03-25T13:34:14+0900
13:32:16.236,13:34:14.792,true,35.22421914,139.67271922,118.556,7.0,922336455000,1999-03-25T13:34:15+0900
13:32:16.236,13:34:15.787,true,35.224219,139.67271933,119.551,7.0,922336456000,1999-03-25T13:34:16+0900
13:32:16.236,13:34:16.245,false,0.0,0.0,120.009,0.0,-1,-1
13:39:16.253,13:41:16.264,false,0.0,0.0,120.011,0.0,-1,-1
13:46:16.271,13:46:51.796,true,35.22416353,139.67249393,35.525,64.0,1541652413000,2018-11-08T13:46:53+0900
13:46:16.271,13:46:58.850,true,35.22399302,139.67280427,42.579,12.0,922337219000,1999-03-25T13:46:59+0900
13:46:16.271,13:46:59.851,true,35.22399227,139.67286019,43.58,12.0,922337220000,1999-03-25T13:47:00+0900
13:46:16.271,13:47:00.791,true,35.22397309,139.67284189,44.52,9.0,922337221000,1999-03-25T13:47:01+0900
13:46:16.271,13:47:01.783,true,35.22399991,139.67286205,45.512,9.0,922337222000,1999-03-25T13:47:02+0900
13:46:16.271,13:47:02.783,true,35.22398995,139.67284993,46.512,9.0,922337223000,1999-03-25T13:47:03+0900
